Apple Scab,0
Apple Black Rot,1
Apple Cedar Apple Rust,2
Apple Healthy,3
Blueberry Healthy,4
Cherry Healthy,5
Cherry Powdery Mildew,6
Corn Cercospora Leaf Spot Gray Leaf Spot,7
Corn Common Rust ,8
Corn Healthy,9
Corn (Maize) Northern Leaf Blight,10
Grape Black Rot,11
Grape Esca (Black Measles),12
Grape Healthy,13
Grape Leaf Blight (Isariopsis Leaf Spot),14
Orange Haunglongbing (Citrus Greening),15
Peach Bacterial Spot,16
Peach Healthy,17
Bell Pepper Bacterial Spot,18
Bell Pepper Healthy,19
Potato Early Blight,20
Potato Healthy,21
Potato Late Blight,22
Raspberry Healthy,23
Soybean Healthy,24
Squash Powdery Mildew,25
Strawberry Healthy,26
Strawberry Leaf Scorch,27
Tomato Bacterial Spot,28
Tomato Early Blight,29
Tomato Healthy,30
Tomato Late Blight,31
Tomato Leaf Mold,32
Tomato Septoria Leaf Spot,33
Tomato Spider Mites Two-Spotted Spider Mite,34
Tomato Target Spot,35
Tomato Tomato Mosaic Virus,36
Tomato Tomato Yellow Leaf Curl Virus,37
